PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
PRT,10,1984,1984,1,m,58,1,TL,12,O,395,.,.,.,1
PRT,10,1984,1984,1,m,58,1,TU,12,O,385,.,.,.,1
PRT,10,1984,1984,1,m,59,1,TL,12,O,413,.,.,.,1
PRT,10,1984,1984,1,m,59,1,TU,12,O,386,.,.,.,1
PRT,10,1984,1984,1,m,60,1,TL,12,O,433,.,.,.,1
PRT,10,1984,1984,1,m,60,1,TU,12,O,398,.,.,.,1
PRT,10,1984,1984,1,m,61,1,TL,12,O,481,.,.,.,1
PRT,10,1984,1984,1,m,61,1,TU,12,O,420,.,.,.,1
PRT,10,1984,1984,1,m,62,1,TL,12,O,459,.,.,.,1
PRT,10,1984,1984,1,m,62,1,TU,12,O,433,.,.,.,1
PRT,10,1984,1984,1,m,63,1,TL,12,O,503,.,.,.,1
PRT,10,1984,1984,1,m,63,1,TU,12,O,495,.,.,.,1
PRT,10,1984,1984,1,m,64,1,TL,12,O,534,.,.,.,1
PRT,10,1984,1984,1,m,64,1,TU,12,O,407,.,.,.,1
PRT,10,1984,1984,1,m,65,1,TL,12,O,395,.,.,.,1
PRT,10,1984,1984,1,m,65,1,TU,12,O,453,.,.,.,1
PRT,10,1984,1984,1,m,66,1,TL,12,O,484,.,.,.,1
PRT,10,1984,1984,1,m,66,1,TU,12,O,489,.,.,.,1
PRT,10,1984,1984,1,m,67,1,TL,12,O,547,.,.,.,1
PRT,10,1984,1984,1,m,67,1,TU,12,O,569,.,.,.,1
PRT,10,1984,1984,1,m,68,1,TL,12,O,589,.,.,.,1
PRT,10,1984,1984,1,m,68,1,TU,12,O,555,.,.,.,1
PRT,10,1984,1984,1,m,69,1,TL,12,O,646,.,.,.,1
PRT,10,1984,1984,1,m,69,1,TU,12,O,640,.,.,.,1
PRT,10,1984,1984,1,m,70,1,TL,12,O,702,.,.,.,1
PRT,10,1984,1984,1,m,70,1,TU,12,O,705,.,.,.,1
PRT,10,1984,1984,1,m,71,1,TL,12,O,713,.,.,.,1
PRT,10,1984,1984,1,m,71,1,TU,12,O,757,.,.,.,1
PRT,10,1984,1984,1,m,72,1,TL,12,O,817,.,.,.,1
PRT,10,1984,1984,1,m,72,1,TU,12,O,767,.,.,.,1
PRT,10,1984,1984,1,m,73,1,TL,12,O,784,.,.,.,1
PRT,10,1984,1984,1,m,73,1,TU,12,O,832,.,.,.,1
PRT,10,1984,1984,1,m,74,1,TL,12,O,838,.,.,.,1
PRT,10,1984,1984,1,m,74,1,TU,12,O,814,.,.,.,1
PRT,10,1984,1984,1,m,75,1,TL,12,O,856,.,.,.,1
PRT,10,1984,1984,1,m,75,1,TU,12,O,823,.,.,.,1
PRT,10,1984,1984,1,m,76,1,TL,12,O,821,.,.,.,1
PRT,10,1984,1984,1,m,76,1,TU,12,O,862,.,.,.,1
PRT,10,1984,1984,1,m,77,1,TL,12,O,825,.,.,.,1
PRT,10,1984,1984,1,m,77,1,TU,12,O,756,.,.,.,1
PRT,10,1984,1984,1,m,78,1,TL,12,O,765,.,.,.,1
PRT,10,1984,1984,1,m,78,1,TU,12,O,755,.,.,.,1
PRT,10,1984,1984,1,m,79,1,TL,12,O,718,.,.,.,1
PRT,10,1984,1984,1,m,79,1,TU,12,O,725,.,.,.,1
PRT,10,1984,1984,1,m,80,1,TL,12,O,736,.,.,.,1
PRT,10,1984,1984,1,m,80,1,TU,12,O,779,.,.,.,1
PRT,10,1984,1984,1,m,81,1,TL,12,O,698,.,.,.,1
PRT,10,1984,1984,1,m,81,1,TU,12,O,712,.,.,.,1
PRT,10,1984,1984,1,m,82,1,TL,12,O,634,.,.,.,1
PRT,10,1984,1984,1,m,82,1,TU,12,O,675,.,.,.,1
PRT,10,1984,1984,1,m,83,1,TL,12,O,612,.,.,.,1
PRT,10,1984,1984,1,m,83,1,TU,12,O,579,.,.,.,1
PRT,10,1984,1984,1,m,84,1,TL,12,O,533,.,.,.,1
PRT,10,1984,1984,1,m,84,1,TU,12,O,512,.,.,.,1
PRT,10,1984,1984,1,m,85,1,TL,12,O,414,.,.,.,1
PRT,10,1984,1984,1,m,85,1,TU,12,O,480,.,.,.,1
PRT,10,1984,1984,1,m,86,1,TL,12,O,383,.,.,.,1
PRT,10,1984,1984,1,m,86,1,TU,12,O,379,.,.,.,1
PRT,10,1984,1984,1,m,87,1,TL,12,O,322,.,.,.,1
PRT,10,1984,1984,1,m,87,1,TU,12,O,340,.,.,.,1
PRT,10,1984,1984,1,m,88,1,TL,12,O,245,.,.,.,1
PRT,10,1984,1984,1,m,88,1,TU,12,O,290,.,.,.,1
PRT,10,1984,1984,1,m,89,1,TL,12,O,211,.,.,.,1
PRT,10,1984,1984,1,m,89,1,TU,12,O,220,.,.,.,1
PRT,10,1984,1984,1,m,90,1,TL,12,O,185,.,.,.,1
PRT,10,1984,1984,1,m,90,1,TU,12,O,182,.,.,.,1
PRT,10,1984,1984,1,m,91,1,TL,12,O,142,.,.,.,1
PRT,10,1984,1984,1,m,91,1,TU,12,O,136,.,.,.,1
PRT,10,1984,1984,1,m,92,1,TL,12,O,108,.,.,.,1
PRT,10,1984,1984,1,m,92,1,TU,12,O,99,.,.,.,1
PRT,10,1984,1984,1,m,93,1,TL,12,O,84,.,.,.,1
PRT,10,1984,1984,1,m,93,1,TU,12,O,86,.,.,.,1
PRT,10,1984,1984,1,m,94,1,TL,12,O,49,.,.,.,1
PRT,10,1984,1984,1,m,94,1,TU,12,O,49,.,.,.,1
PRT,10,1984,1984,1,m,95,1,TL,12,O,34,.,.,.,1
PRT,10,1984,1984,1,m,95,1,TU,12,O,52,.,.,.,1
PRT,10,1984,1984,1,m,96,1,TL,12,O,40,.,.,.,1
PRT,10,1984,1984,1,m,96,1,TU,12,O,18,.,.,.,1
PRT,10,1984,1984,1,m,97,1,TL,12,O,10,.,.,.,1
PRT,10,1984,1984,1,m,97,1,TU,12,O,17,.,.,.,1
PRT,10,1984,1984,1,m,98,1,TL,12,O,1,.,.,.,1
PRT,10,1984,1984,1,m,98,1,TU,12,O,6,.,.,.,1
PRT,10,1984,1984,1,m,99,1,TL,12,O,3,.,.,.,1
PRT,10,1984,1984,1,m,99,1,TU,12,O,5,.,.,.,1
PRT,10,1984,1984,1,m,100,+,RR,12,O,11,.,.,.,1
PRT,10,1985,1985,1,f,0,1,TL,12,O,821,.,.,.,1
PRT,10,1985,1985,1,f,0,1,TU,12,O,134,.,.,.,1
PRT,10,1985,1985,1,f,1,1,TL,12,O,53,.,.,.,1
PRT,10,1985,1985,1,f,1,1,TU,12,O,47,.,.,.,1
PRT,10,1985,1985,1,f,2,1,TL,12,O,28,.,.,.,1
PRT,10,1985,1985,1,f,2,1,TU,12,O,22,.,.,.,1
PRT,10,1985,1985,1,f,3,1,TL,12,O,17,.,.,.,1
PRT,10,1985,1985,1,f,3,1,TU,12,O,15,.,.,.,1
PRT,10,1985,1985,1,f,4,1,TL,12,O,16,.,.,.,1
PRT,10,1985,1985,1,f,4,1,TU,12,O,17,.,.,.,1
PRT,10,1985,1985,1,f,5,1,TL,12,O,8,.,.,.,1
PRT,10,1985,1985,1,f,5,1,TU,12,O,8,.,.,.,1
PRT,10,1985,1985,1,f,6,1,TL,12,O,17,.,.,.,1
PRT,10,1985,1985,1,f,6,1,TU,12,O,10,.,.,.,1
PRT,10,1985,1985,1,f,7,1,TL,12,O,16,.,.,.,1
PRT,10,1985,1985,1,f,7,1,TU,12,O,9,.,.,.,1
PRT,10,1985,1985,1,f,8,1,TL,12,O,18,.,.,.,1
PRT,10,1985,1985,1,f,8,1,TU,12,O,7,.,.,.,1
PRT,10,1985,1985,1,f,9,1,TL,12,O,11,.,.,.,1
PRT,10,1985,1985,1,f,9,1,TU,12,O,8,.,.,.,1
PRT,10,1985,1985,1,f,10,1,TL,12,O,7,.,.,.,1
PRT,10,1985,1985,1,f,10,1,TU,12,O,17,.,.,.,1
PRT,10,1985,1985,1,f,11,1,TL,12,O,9,.,.,.,1
PRT,10,1985,1985,1,f,11,1,TU,12,O,12,.,.,.,1
PRT,10,1985,1985,1,f,12,1,TL,12,O,8,.,.,.,1
PRT,10,1985,1985,1,f,12,1,TU,12,O,11,.,.,.,1
PRT,10,1985,1985,1,f,13,1,TL,12,O,13,.,.,.,1
PRT,10,1985,1985,1,f,13,1,TU,12,O,13,.,.,.,1
PRT,10,1985,1985,1,f,14,1,TL,12,O,13,.,.,.,1
PRT,10,1985,1985,1,f,14,1,TU,12,O,16,.,.,.,1
PRT,10,1985,1985,1,f,15,1,TL,12,O,8,.,.,.,1
PRT,10,1985,1985,1,f,15,1,TU,12,O,25,.,.,.,1
PRT,10,1985,1985,1,f,16,1,TL,12,O,23,.,.,.,1
PRT,10,1985,1985,1,f,16,1,TU,12,O,29,.,.,.,1
PRT,10,1985,1985,1,f,17,1,TL,12,O,21,.,.,.,1
PRT,10,1985,1985,1,f,17,1,TU,12,O,24,.,.,.,1
PRT,10,1985,1985,1,f,18,1,TL,12,O,15,.,.,.,1
PRT,10,1985,1985,1,f,18,1,TU,12,O,21,.,.,.,1
PRT,10,1985,1985,1,f,19,1,TL,12,O,23,.,.,.,1
PRT,10,1985,1985,1,f,19,1,TU,12,O,22,.,.,.,1
PRT,10,1985,1985,1,f,20,1,TL,12,O,26,.,.,.,1
PRT,10,1985,1985,1,f,20,1,TU,12,O,24,.,.,.,1
PRT,10,1985,1985,1,f,21,1,TL,12,O,21,.,.,.,1
PRT,10,1985,1985,1,f,21,1,TU,12,O,23,.,.,.,1
PRT,10,1985,1985,1,f,22,1,TL,12,O,21,.,.,.,1
PRT,10,1985,1985,1,f,22,1,TU,12,O,16,.,.,.,1
PRT,10,1985,1985,1,f,23,1,TL,12,O,26,.,.,.,1
PRT,10,1985,1985,1,f,23,1,TU,12,O,23,.,.,.,1
PRT,10,1985,1985,1,f,24,1,TL,12,O,21,.,.,.,1
PRT,10,1985,1985,1,f,24,1,TU,12,O,20,.,.,.,1
PRT,10,1985,1985,1,f,25,1,TL,12,O,18,.,.,.,1
PRT,10,1985,1985,1,f,25,1,TU,12,O,20,.,.,.,1
PRT,10,1985,1985,1,f,26,1,TL,12,O,13,.,.,.,1
PRT,10,1985,1985,1,f,26,1,TU,12,O,26,.,.,.,1
PRT,10,1985,1985,1,f,27,1,TL,12,O,28,.,.,.,1
PRT,10,1985,1985,1,f,27,1,TU,12,O,20,.,.,.,1
PRT,10,1985,1985,1,f,28,1,TL,12,O,23,.,.,.,1
PRT,10,1985,1985,1,f,28,1,TU,12,O,24,.,.,.,1
PRT,10,1985,1985,1,f,29,1,TL,12,O,31,.,.,.,1
PRT,10,1985,1985,1,f,29,1,TU,12,O,24,.,.,.,1
PRT,10,1985,1985,1,f,30,1,TL,12,O,20,.,.,.,1
PRT,10,1985,1985,1,f,30,1,TU,12,O,22,.,.,.,1
PRT,10,1985,1985,1,f,31,1,TL,12,O,26,.,.,.,1
PRT,10,1985,1985,1,f,31,1,TU,12,O,26,.,.,.,1
PRT,10,1985,1985,1,f,32,1,TL,12,O,24,.,.,.,1
PRT,10,1985,1985,1,f,32,1,TU,12,O,30,.,.,.,1
PRT,10,1985,1985,1,f,33,1,TL,12,O,44,.,.,.,1
PRT,10,1985,1985,1,f,33,1,TU,12,O,16,.,.,.,1
PRT,10,1985,1985,1,f,34,1,TL,12,O,25,.,.,.,1
PRT,10,1985,1985,1,f,34,1,TU,12,O,25,.,.,.,1
PRT,10,1985,1985,1,f,35,1,TL,12,O,24,.,.,.,1
PRT,10,1985,1985,1,f,35,1,TU,12,O,32,.,.,.,1
PRT,10,1985,1985,1,f,36,1,TL,12,O,32,.,.,.,1
PRT,10,1985,1985,1,f,36,1,TU,12,O,41,.,.,.,1
PRT,10,1985,1985,1,f,37,1,TL,12,O,34,.,.,.,1
PRT,10,1985,1985,1,f,37,1,TU,12,O,44,.,.,.,1
PRT,10,1985,1985,1,f,38,1,TL,12,O,51,.,.,.,1
PRT,10,1985,1985,1,f,38,1,TU,12,O,44,.,.,.,1
PRT,10,1985,1985,1,f,39,1,TL,12,O,53,.,.,.,1
PRT,10,1985,1985,1,f,39,1,TU,12,O,52,.,.,.,1
PRT,10,1985,1985,1,f,40,1,TL,12,O,40,.,.,.,1
PRT,10,1985,1985,1,f,40,1,TU,12,O,39,.,.,.,1
PRT,10,1985,1985,1,f,41,1,TL,12,O,44,.,.,.,1
PRT,10,1985,1985,1,f,41,1,TU,12,O,57,.,.,.,1
PRT,10,1985,1985,1,f,42,1,TL,12,O,66,.,.,.,1
PRT,10,1985,1985,1,f,42,1,TU,12,O,44,.,.,.,1
PRT,10,1985,1985,1,f,43,1,TL,12,O,49,.,.,.,1
PRT,10,1985,1985,1,f,43,1,TU,12,O,33,.,.,.,1
PRT,10,1985,1985,1,f,44,1,TL,12,O,66,.,.,.,1
PRT,10,1985,1985,1,f,44,1,TU,12,O,68,.,.,.,1
PRT,10,1985,1985,1,f,45,1,TL,12,O,60,.,.,.,1
PRT,10,1985,1985,1,f,45,1,TU,12,O,64,.,.,.,1
PRT,10,1985,1985,1,f,46,1,TL,12,O,69,.,.,.,1
PRT,10,1985,1985,1,f,46,1,TU,12,O,81,.,.,.,1
PRT,10,1985,1985,1,f,47,1,TL,12,O,78,.,.,.,1
PRT,10,1985,1985,1,f,47,1,TU,12,O,74,.,.,.,1
PRT,10,1985,1985,1,f,48,1,TL,12,O,94,.,.,.,1
PRT,10,1985,1985,1,f,48,1,TU,12,O,93,.,.,.,1
PRT,10,1985,1985,1,f,49,1,TL,12,O,97,.,.,.,1
PRT,10,1985,1985,1,f,49,1,TU,12,O,88,.,.,.,1
PRT,10,1985,1985,1,f,50,1,TL,12,O,116,.,.,.,1
PRT,10,1985,1985,1,f,50,1,TU,12,O,118,.,.,.,1
PRT,10,1985,1985,1,f,51,1,TL,12,O,121,.,.,.,1
PRT,10,1985,1985,1,f,51,1,TU,12,O,95,.,.,.,1
PRT,10,1985,1985,1,f,52,1,TL,12,O,101,.,.,.,1
PRT,10,1985,1985,1,f,52,1,TU,12,O,103,.,.,.,1
PRT,10,1985,1985,1,f,53,1,TL,12,O,143,.,.,.,1
PRT,10,1985,1985,1,f,53,1,TU,12,O,127,.,.,.,1
PRT,10,1985,1985,1,f,54,1,TL,12,O,162,.,.,.,1
PRT,10,1985,1985,1,f,54,1,TU,12,O,130,.,.,.,1
PRT,10,1985,1985,1,f,55,1,TL,12,O,143,.,.,.,1
PRT,10,1985,1985,1,f,55,1,TU,12,O,146,.,.,.,1
PRT,10,1985,1985,1,f,56,1,TL,12,O,159,.,.,.,1
PRT,10,1985,1985,1,f,56,1,TU,12,O,154,.,.,.,1
PRT,10,1985,1985,1,f,57,1,TL,12,O,151,.,.,.,1
PRT,10,1985,1985,1,f,57,1,TU,12,O,184,.,.,.,1
PRT,10,1985,1985,1,f,58,1,TL,12,O,192,.,.,.,1
PRT,10,1985,1985,1,f,58,1,TU,12,O,191,.,.,.,1
PRT,10,1985,1985,1,f,59,1,TL,12,O,193,.,.,.,1
PRT,10,1985,1985,1,f,59,1,TU,12,O,201,.,.,.,1
PRT,10,1985,1985,1,f,60,1,TL,12,O,219,.,.,.,1
PRT,10,1985,1985,1,f,60,1,TU,12,O,218,.,.,.,1
PRT,10,1985,1985,1,f,61,1,TL,12,O,212,.,.,.,1
PRT,10,1985,1985,1,f,61,1,TU,12,O,254,.,.,.,1
PRT,10,1985,1985,1,f,62,1,TL,12,O,277,.,.,.,1
PRT,10,1985,1985,1,f,62,1,TU,12,O,252,.,.,.,1
PRT,10,1985,1985,1,f,63,1,TL,12,O,262,.,.,.,1
PRT,10,1985,1985,1,f,63,1,TU,12,O,274,.,.,.,1
PRT,10,1985,1985,1,f,64,1,TL,12,O,288,.,.,.,1
PRT,10,1985,1985,1,f,64,1,TU,12,O,268,.,.,.,1
PRT,10,1985,1985,1,f,65,1,TL,12,O,349,.,.,.,1
PRT,10,1985,1985,1,f,65,1,TU,12,O,274,.,.,.,1
PRT,10,1985,1985,1,f,66,1,TL,12,O,266,.,.,.,1
PRT,10,1985,1985,1,f,66,1,TU,12,O,286,.,.,.,1
PRT,10,1985,1985,1,f,67,1,TL,12,O,288,.,.,.,1
PRT,10,1985,1985,1,f,67,1,TU,12,O,273,.,.,.,1
PRT,10,1985,1985,1,f,68,1,TL,12,O,365,.,.,.,1
PRT,10,1985,1985,1,f,68,1,TU,12,O,380,.,.,.,1
PRT,10,1985,1985,1,f,69,1,TL,12,O,414,.,.,.,1
PRT,10,1985,1985,1,f,69,1,TU,12,O,373,.,.,.,1
PRT,10,1985,1985,1,f,70,1,TL,12,O,473,.,.,.,1
PRT,10,1985,1985,1,f,70,1,TU,12,O,499,.,.,.,1
PRT,10,1985,1985,1,f,71,1,TL,12,O,487,.,.,.,1
PRT,10,1985,1985,1,f,71,1,TU,12,O,521,.,.,.,1
PRT,10,1985,1985,1,f,72,1,TL,12,O,545,.,.,.,1
PRT,10,1985,1985,1,f,72,1,TU,12,O,598,.,.,.,1
PRT,10,1985,1985,1,f,73,1,TL,12,O,579,.,.,.,1
PRT,10,1985,1985,1,f,73,1,TU,12,O,649,.,.,.,1
PRT,10,1985,1985,1,f,74,1,TL,12,O,656,.,.,.,1
PRT,10,1985,1985,1,f,74,1,TU,12,O,714,.,.,.,1
PRT,10,1985,1985,1,f,75,1,TL,12,O,783,.,.,.,1
PRT,10,1985,1985,1,f,75,1,TU,12,O,769,.,.,.,1
PRT,10,1985,1985,1,f,76,1,TL,12,O,748,.,.,.,1
PRT,10,1985,1985,1,f,76,1,TU,12,O,804,.,.,.,1
PRT,10,1985,1985,1,f,77,1,TL,12,O,855,.,.,.,1
PRT,10,1985,1985,1,f,77,1,TU,12,O,843,.,.,.,1
PRT,10,1985,1985,1,f,78,1,TL,12,O,890,.,.,.,1
PRT,10,1985,1985,1,f,78,1,TU,12,O,856,.,.,.,1
PRT,10,1985,1985,1,f,79,1,TL,12,O,875,.,.,.,1
PRT,10,1985,1985,1,f,79,1,TU,12,O,935,.,.,.,1
PRT,10,1985,1985,1,f,80,1,TL,12,O,973,.,.,.,1
PRT,10,1985,1985,1,f,80,1,TU,12,O,869,.,.,.,1
PRT,10,1985,1985,1,f,81,1,TL,12,O,910,.,.,.,1
PRT,10,1985,1985,1,f,81,1,TU,12,O,1003,.,.,.,1
PRT,10,1985,1985,1,f,82,1,TL,12,O,965,.,.,.,1
PRT,10,1985,1985,1,f,82,1,TU,12,O,898,.,.,.,1
PRT,10,1985,1985,1,f,83,1,TL,12,O,922,.,.,.,1
PRT,10,1985,1985,1,f,83,1,TU,12,O,860,.,.,.,1
PRT,10,1985,1985,1,f,84,1,TL,12,O,847,.,.,.,1
PRT,10,1985,1985,1,f,84,1,TU,12,O,880,.,.,.,1
PRT,10,1985,1985,1,f,85,1,TL,12,O,814,.,.,.,1
PRT,10,1985,1985,1,f,85,1,TU,12,O,798,.,.,.,1
PRT,10,1985,1985,1,f,86,1,TL,12,O,734,.,.,.,1
PRT,10,1985,1985,1,f,86,1,TU,12,O,764,.,.,.,1
PRT,10,1985,1985,1,f,87,1,TL,12,O,625,.,.,.,1
PRT,10,1985,1985,1,f,87,1,TU,12,O,683,.,.,.,1
PRT,10,1985,1985,1,f,88,1,TL,12,O,548,.,.,.,1
PRT,10,1985,1985,1,f,88,1,TU,12,O,570,.,.,.,1
PRT,10,1985,1985,1,f,89,1,TL,12,O,502,.,.,.,1
PRT,10,1985,1985,1,f,89,1,TU,12,O,474,.,.,.,1
PRT,10,1985,1985,1,f,90,1,TL,12,O,430,.,.,.,1
PRT,10,1985,1985,1,f,90,1,TU,12,O,408,.,.,.,1
PRT,10,1985,1985,1,f,91,1,TL,12,O,348,.,.,.,1
PRT,10,1985,1985,1,f,91,1,TU,12,O,408,.,.,.,1
PRT,10,1985,1985,1,f,92,1,TL,12,O,305,.,.,.,1
PRT,10,1985,1985,1,f,92,1,TU,12,O,288,.,.,.,1
PRT,10,1985,1985,1,f,93,1,TL,12,O,247,.,.,.,1
PRT,10,1985,1985,1,f,93,1,TU,12,O,200,.,.,.,1
PRT,10,1985,1985,1,f,94,1,TL,12,O,217,.,.,.,1
PRT,10,1985,1985,1,f,94,1,TU,12,O,175,.,.,.,1
PRT,10,1985,1985,1,f,95,1,TL,12,O,130,.,.,.,1
PRT,10,1985,1985,1,f,95,1,TU,12,O,122,.,.,.,1
PRT,10,1985,1985,1,f,96,1,TL,12,O,97,.,.,.,1
PRT,10,1985,1985,1,f,96,1,TU,12,O,87,.,.,.,1
PRT,10,1985,1985,1,f,97,1,TL,12,O,62,.,.,.,1
PRT,10,1985,1985,1,f,97,1,TU,12,O,64,.,.,.,1
PRT,10,1985,1985,1,f,98,1,TL,12,O,41,.,.,.,1
PRT,10,1985,1985,1,f,98,1,TU,12,O,42,.,.,.,1
PRT,10,1985,1985,1,f,99,1,TL,12,O,24,.,.,.,1
PRT,10,1985,1985,1,f,99,1,TU,12,O,28,.,.,.,1
PRT,10,1985,1985,1,f,100,+,RR,12,O,73,.,.,.,1
PRT,10,1985,1985,1,m,0,1,TL,12,O,1161,.,.,.,1
PRT,10,1985,1985,1,m,0,1,TU,12,O,201,.,.,.,1
PRT,10,1985,1985,1,m,1,1,TL,12,O,76,.,.,.,1
PRT,10,1985,1985,1,m,1,1,TU,12,O,58,.,.,.,1
PRT,10,1985,1985,1,m,2,1,TL,12,O,45,.,.,.,1
PRT,10,1985,1985,1,m,2,1,TU,12,O,39,.,.,.,1
PRT,10,1985,1985,1,m,3,1,TL,12,O,35,.,.,.,1
PRT,10,1985,1985,1,m,3,1,TU,12,O,34,.,.,.,1
PRT,10,1985,1985,1,m,4,1,TL,12,O,28,.,.,.,1
PRT,10,1985,1985,1,m,4,1,TU,12,O,26,.,.,.,1
PRT,10,1985,1985,1,m,5,1,TL,12,O,26,.,.,.,1
PRT,10,1985,1985,1,m,5,1,TU,12,O,21,.,.,.,1
PRT,10,1985,1985,1,m,6,1,TL,12,O,28,.,.,.,1
PRT,10,1985,1985,1,m,6,1,TU,12,O,21,.,.,.,1
PRT,10,1985,1985,1,m,7,1,TL,12,O,19,.,.,.,1
PRT,10,1985,1985,1,m,7,1,TU,12,O,18,.,.,.,1
PRT,10,1985,1985,1,m,8,1,TL,12,O,12,.,.,.,1
PRT,10,1985,1985,1,m,8,1,TU,12,O,28,.,.,.,1
PRT,10,1985,1985,1,m,9,1,TL,12,O,18,.,.,.,1
PRT,10,1985,1985,1,m,9,1,TU,12,O,26,.,.,.,1
PRT,10,1985,1985,1,m,10,1,TL,12,O,23,.,.,.,1
PRT,10,1985,1985,1,m,10,1,TU,12,O,23,.,.,.,1
PRT,10,1985,1985,1,m,11,1,TL,12,O,25,.,.,.,1
PRT,10,1985,1985,1,m,11,1,TU,12,O,28,.,.,.,1
PRT,10,1985,1985,1,m,12,1,TL,12,O,15,.,.,.,1
PRT,10,1985,1985,1,m,12,1,TU,12,O,29,.,.,.,1
PRT,10,1985,1985,1,m,13,1,TL,12,O,10,.,.,.,1
PRT,10,1985,1985,1,m,13,1,TU,12,O,18,.,.,.,1
PRT,10,1985,1985,1,m,14,1,TL,12,O,25,.,.,.,1
PRT,10,1985,1985,1,m,14,1,TU,12,O,34,.,.,.,1
PRT,10,1985,1985,1,m,15,1,TL,12,O,33,.,.,.,1
PRT,10,1985,1985,1,m,15,1,TU,12,O,40,.,.,.,1
PRT,10,1985,1985,1,m,16,1,TL,12,O,50,.,.,.,1
PRT,10,1985,1985,1,m,16,1,TU,12,O,45,.,.,.,1
PRT,10,1985,1985,1,m,17,1,TL,12,O,70,.,.,.,1
PRT,10,1985,1985,1,m,17,1,TU,12,O,63,.,.,.,1
PRT,10,1985,1985,1,m,18,1,TL,12,O,57,.,.,.,1
PRT,10,1985,1985,1,m,18,1,TU,12,O,58,.,.,.,1
PRT,10,1985,1985,1,m,19,1,TL,12,O,86,.,.,.,1
PRT,10,1985,1985,1,m,19,1,TU,12,O,65,.,.,.,1
PRT,10,1985,1985,1,m,20,1,TL,12,O,94,.,.,.,1
PRT,10,1985,1985,1,m,20,1,TU,12,O,69,.,.,.,1
PRT,10,1985,1985,1,m,21,1,TL,12,O,74,.,.,.,1
PRT,10,1985,1985,1,m,21,1,TU,12,O,71,.,.,.,1
PRT,10,1985,1985,1,m,22,1,TL,12,O,77,.,.,.,1
PRT,10,1985,1985,1,m,22,1,TU,12,O,73,.,.,.,1
PRT,10,1985,1985,1,m,23,1,TL,12,O,93,.,.,.,1
PRT,10,1985,1985,1,m,23,1,TU,12,O,65,.,.,.,1
PRT,10,1985,1985,1,m,24,1,TL,12,O,68,.,.,.,1
PRT,10,1985,1985,1,m,24,1,TU,12,O,55,.,.,.,1
PRT,10,1985,1985,1,m,25,1,TL,12,O,69,.,.,.,1
PRT,10,1985,1985,1,m,25,1,TU,12,O,59,.,.,.,1
PRT,10,1985,1985,1,m,26,1,TL,12,O,77,.,.,.,1
PRT,10,1985,1985,1,m,26,1,TU,12,O,60,.,.,.,1
PRT,10,1985,1985,1,m,27,1,TL,12,O,62,.,.,.,1
PRT,10,1985,1985,1,m,27,1,TU,12,O,60,.,.,.,1
PRT,10,1985,1985,1,m,28,1,TL,12,O,54,.,.,.,1
PRT,10,1985,1985,1,m,28,1,TU,12,O,61,.,.,.,1
PRT,10,1985,1985,1,m,29,1,TL,12,O,75,.,.,.,1
PRT,10,1985,1985,1,m,29,1,TU,12,O,67,.,.,.,1
PRT,10,1985,1985,1,m,30,1,TL,12,O,55,.,.,.,1
PRT,10,1985,1985,1,m,30,1,TU,12,O,56,.,.,.,1
PRT,10,1985,1985,1,m,31,1,TL,12,O,76,.,.,.,1
PRT,10,1985,1985,1,m,31,1,TU,12,O,57,.,.,.,1
PRT,10,1985,1985,1,m,32,1,TL,12,O,48,.,.,.,1
PRT,10,1985,1985,1,m,32,1,TU,12,O,56,.,.,.,1
PRT,10,1985,1985,1,m,33,1,TL,12,O,62,.,.,.,1
PRT,10,1985,1985,1,m,33,1,TU,12,O,61,.,.,.,1
PRT,10,1985,1985,1,m,34,1,TL,12,O,82,.,.,.,1
PRT,10,1985,1985,1,m,34,1,TU,12,O,63,.,.,.,1
PRT,10,1985,1985,1,m,35,1,TL,12,O,79,.,.,.,1
PRT,10,1985,1985,1,m,35,1,TU,12,O,65,.,.,.,1
PRT,10,1985,1985,1,m,36,1,TL,12,O,72,.,.,.,1
PRT,10,1985,1985,1,m,36,1,TU,12,O,76,.,.,.,1
PRT,10,1985,1985,1,m,37,1,TL,12,O,86,.,.,.,1
PRT,10,1985,1985,1,m,37,1,TU,12,O,77,.,.,.,1
PRT,10,1985,1985,1,m,38,1,TL,12,O,78,.,.,.,1
PRT,10,1985,1985,1,m,38,1,TU,12,O,60,.,.,.,1
PRT,10,1985,1985,1,m,39,1,TL,12,O,63,.,.,.,1
PRT,10,1985,1985,1,m,39,1,TU,12,O,64,.,.,.,1
PRT,10,1985,1985,1,m,40,1,TL,12,O,82,.,.,.,1
PRT,10,1985,1985,1,m,40,1,TU,12,O,75,.,.,.,1
PRT,10,1985,1985,1,m,41,1,TL,12,O,100,.,.,.,1
PRT,10,1985,1985,1,m,41,1,TU,12,O,99,.,.,.,1
PRT,10,1985,1985,1,m,42,1,TL,12,O,114,.,.,.,1
PRT,10,1985,1985,1,m,42,1,TU,12,O,95,.,.,.,1
PRT,10,1985,1985,1,m,43,1,TL,12,O,101,.,.,.,1
PRT,10,1985,1985,1,m,43,1,TU,12,O,92,.,.,.,1
PRT,10,1985,1985,1,m,44,1,TL,12,O,89,.,.,.,1
PRT,10,1985,1985,1,m,44,1,TU,12,O,106,.,.,.,1
