PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
NOR,1,f,77,1,E,1,1,1969,11,O,10473,.,.,.,1
NOR,1,f,78,1,E,1,1,1969,11,O,9554,.,.,.,1
NOR,1,f,79,1,E,1,1,1969,11,O,8444,.,.,.,1
NOR,1,f,80,1,E,1,1,1969,11,O,7704,.,.,.,1
NOR,1,f,81,1,E,1,1,1969,11,O,7018,.,.,.,1
NOR,1,f,82,1,E,1,1,1969,11,O,6118,.,.,.,1
NOR,1,f,83,1,E,1,1,1969,11,O,5357,.,.,.,1
NOR,1,f,84,1,E,1,1,1969,11,O,4671,.,.,.,1
NOR,1,f,85,1,E,1,1,1969,11,O,3982,.,.,.,1
NOR,1,f,86,1,E,1,1,1969,11,O,3205,.,.,.,1
NOR,1,f,87,1,E,1,1,1969,11,O,2535,.,.,.,1
NOR,1,f,88,1,E,1,1,1969,11,O,2093,.,.,.,1
NOR,1,f,89,1,E,1,1,1969,11,O,1749,.,.,.,1
NOR,1,f,90,1,E,1,1,1969,11,O,1425,.,.,.,1
NOR,1,f,91,1,E,1,1,1969,11,O,1106,.,.,.,1
NOR,1,f,92,1,E,1,1,1969,11,O,852,.,.,.,1
NOR,1,f,93,1,E,1,1,1969,11,O,570,.,.,.,1
NOR,1,f,94,1,E,1,1,1969,11,O,393,.,.,.,1
NOR,1,f,95,1,E,1,1,1969,11,O,283,.,.,.,1
NOR,1,f,96,1,E,1,1,1969,11,O,193,.,.,.,1
NOR,1,f,97,1,E,1,1,1969,11,O,109,.,.,.,1
NOR,1,f,98,1,E,1,1,1969,11,O,96,.,.,.,1
NOR,1,f,99,1,E,1,1,1969,11,O,44,.,.,.,1
NOR,1,f,100,1,E,1,1,1969,11,O,19,.,.,.,1
NOR,1,f,101,1,E,1,1,1969,11,O,17,.,.,.,1
NOR,1,f,102,1,E,1,1,1969,11,O,5,.,.,.,1
NOR,1,f,103,1,E,1,1,1969,11,O,7,.,.,.,1
NOR,1,f,104,1,E,1,1,1969,11,O,1,.,.,.,1
NOR,1,f,105,1,E,1,1,1969,11,O,1,.,.,.,1
NOR,1,f,106,1,E,1,1,1969,11,O,0,.,.,.,1
NOR,1,m,0,1,E,1,1,1969,11,O,34285,.,.,.,1
NOR,1,m,1,1,E,1,1,1969,11,O,33585,.,.,.,1
NOR,1,m,2,1,E,1,1,1969,11,O,33898,.,.,.,1
NOR,1,m,3,1,E,1,1,1969,11,O,33529,.,.,.,1
NOR,1,m,4,1,E,1,1,1969,11,O,33248,.,.,.,1
NOR,1,m,5,1,E,1,1,1969,11,O,31651,.,.,.,1
NOR,1,m,6,1,E,1,1,1969,11,O,31198,.,.,.,1
NOR,1,m,7,1,E,1,1,1969,11,O,31444,.,.,.,1
NOR,1,m,8,1,E,1,1,1969,11,O,30944,.,.,.,1
NOR,1,m,9,1,E,1,1,1969,11,O,31618,.,.,.,1
NOR,1,m,10,1,E,1,1,1969,11,O,31464,.,.,.,1
NOR,1,m,11,1,E,1,1,1969,11,O,31393,.,.,.,1
NOR,1,m,12,1,E,1,1,1969,11,O,31837,.,.,.,1
NOR,1,m,13,1,E,1,1,1969,11,O,31656,.,.,.,1
NOR,1,m,14,1,E,1,1,1969,11,O,30968,.,.,.,1
NOR,1,m,15,1,E,1,1,1969,11,O,31240,.,.,.,1
NOR,1,m,16,1,E,1,1,1969,11,O,31049,.,.,.,1
NOR,1,m,17,1,E,1,1,1969,11,O,30202,.,.,.,1
NOR,1,m,18,1,E,1,1,1969,11,O,30753,.,.,.,1
NOR,1,m,19,1,E,1,1,1969,11,O,31163,.,.,.,1
NOR,1,m,20,1,E,1,1,1969,11,O,32354,.,.,.,1
NOR,1,m,21,1,E,1,1,1969,11,O,33056,.,.,.,1
NOR,1,m,22,1,E,1,1,1969,11,O,34789,.,.,.,1
NOR,1,m,23,1,E,1,1,1969,11,O,31336,.,.,.,1
NOR,1,m,24,1,E,1,1,1969,11,O,30427,.,.,.,1
NOR,1,m,25,1,E,1,1,1969,11,O,26898,.,.,.,1
NOR,1,m,26,1,E,1,1,1969,11,O,24632,.,.,.,1
NOR,1,m,27,1,E,1,1,1969,11,O,21571,.,.,.,1
NOR,1,m,28,1,E,1,1,1969,11,O,22482,.,.,.,1
NOR,1,m,29,1,E,1,1,1969,11,O,21720,.,.,.,1
NOR,1,m,30,1,E,1,1,1969,11,O,21124,.,.,.,1
NOR,1,m,31,1,E,1,1,1969,11,O,20371,.,.,.,1
NOR,1,m,32,1,E,1,1,1969,11,O,19731,.,.,.,1
NOR,1,m,33,1,E,1,1,1969,11,O,18906,.,.,.,1
NOR,1,m,34,1,E,1,1,1969,11,O,19309,.,.,.,1
NOR,1,m,35,1,E,1,1,1969,11,O,19554,.,.,.,1
NOR,1,m,36,1,E,1,1,1969,11,O,20828,.,.,.,1
NOR,1,m,37,1,E,1,1,1969,11,O,20914,.,.,.,1
NOR,1,m,38,1,E,1,1,1969,11,O,21956,.,.,.,1
NOR,1,m,39,1,E,1,1,1969,11,O,21721,.,.,.,1
NOR,1,m,40,1,E,1,1,1969,11,O,22069,.,.,.,1
NOR,1,m,41,1,E,1,1,1969,11,O,22363,.,.,.,1
NOR,1,m,42,1,E,1,1,1969,11,O,23691,.,.,.,1
NOR,1,m,43,1,E,1,1,1969,11,O,23693,.,.,.,1
NOR,1,m,44,1,E,1,1,1969,11,O,25028,.,.,.,1
NOR,1,m,45,1,E,1,1,1969,11,O,26006,.,.,.,1
NOR,1,m,46,1,E,1,1,1969,11,O,25766,.,.,.,1
NOR,1,m,47,1,E,1,1,1969,11,O,26167,.,.,.,1
NOR,1,m,48,1,E,1,1,1969,11,O,28114,.,.,.,1
NOR,1,m,49,1,E,1,1,1969,11,O,23728,.,.,.,1
NOR,1,m,50,1,E,1,1,1969,11,O,24776,.,.,.,1
NOR,1,m,51,1,E,1,1,1969,11,O,24965,.,.,.,1
NOR,1,m,52,1,E,1,1,1969,11,O,23552,.,.,.,1
NOR,1,m,53,1,E,1,1,1969,11,O,23300,.,.,.,1
NOR,1,m,54,1,E,1,1,1969,11,O,23688,.,.,.,1
NOR,1,m,55,1,E,1,1,1969,11,O,23332,.,.,.,1
NOR,1,m,56,1,E,1,1,1969,11,O,23249,.,.,.,1
NOR,1,m,57,1,E,1,1,1969,11,O,22530,.,.,.,1
NOR,1,m,58,1,E,1,1,1969,11,O,21702,.,.,.,1
NOR,1,m,59,1,E,1,1,1969,11,O,21536,.,.,.,1
NOR,1,m,60,1,E,1,1,1969,11,O,20549,.,.,.,1
NOR,1,m,61,1,E,1,1,1969,11,O,19441,.,.,.,1
NOR,1,m,62,1,E,1,1,1969,11,O,18823,.,.,.,1
NOR,1,m,63,1,E,1,1,1969,11,O,17941,.,.,.,1
NOR,1,m,64,1,E,1,1,1969,11,O,17457,.,.,.,1
NOR,1,m,65,1,E,1,1,1969,11,O,17341,.,.,.,1
NOR,1,m,66,1,E,1,1,1969,11,O,16788,.,.,.,1
NOR,1,m,67,1,E,1,1,1969,11,O,16059,.,.,.,1
NOR,1,m,68,1,E,1,1,1969,11,O,15238,.,.,.,1
NOR,1,m,69,1,E,1,1,1969,11,O,14191,.,.,.,1
NOR,1,m,70,1,E,1,1,1969,11,O,13875,.,.,.,1
NOR,1,m,71,1,E,1,1,1969,11,O,12908,.,.,.,1
NOR,1,m,72,1,E,1,1,1969,11,O,12332,.,.,.,1
NOR,1,m,73,1,E,1,1,1969,11,O,11484,.,.,.,1
NOR,1,m,74,1,E,1,1,1969,11,O,10422,.,.,.,1
NOR,1,m,75,1,E,1,1,1969,11,O,9734,.,.,.,1
NOR,1,m,76,1,E,1,1,1969,11,O,8609,.,.,.,1
NOR,1,m,77,1,E,1,1,1969,11,O,7862,.,.,.,1
NOR,1,m,78,1,E,1,1,1969,11,O,6877,.,.,.,1
NOR,1,m,79,1,E,1,1,1969,11,O,6003,.,.,.,1
NOR,1,m,80,1,E,1,1,1969,11,O,5392,.,.,.,1
NOR,1,m,81,1,E,1,1,1969,11,O,5018,.,.,.,1
NOR,1,m,82,1,E,1,1,1969,11,O,4231,.,.,.,1
NOR,1,m,83,1,E,1,1,1969,11,O,3561,.,.,.,1
NOR,1,m,84,1,E,1,1,1969,11,O,3030,.,.,.,1
NOR,1,m,85,1,E,1,1,1969,11,O,2543,.,.,.,1
NOR,1,m,86,1,E,1,1,1969,11,O,2134,.,.,.,1
NOR,1,m,87,1,E,1,1,1969,11,O,1638,.,.,.,1
NOR,1,m,88,1,E,1,1,1969,11,O,1354,.,.,.,1
NOR,1,m,89,1,E,1,1,1969,11,O,1196,.,.,.,1
NOR,1,m,90,1,E,1,1,1969,11,O,922,.,.,.,1
NOR,1,m,91,1,E,1,1,1969,11,O,653,.,.,.,1
NOR,1,m,92,1,E,1,1,1969,11,O,465,.,.,.,1
NOR,1,m,93,1,E,1,1,1969,11,O,370,.,.,.,1
NOR,1,m,94,1,E,1,1,1969,11,O,246,.,.,.,1
NOR,1,m,95,1,E,1,1,1969,11,O,132,.,.,.,1
NOR,1,m,96,1,E,1,1,1969,11,O,113,.,.,.,1
NOR,1,m,97,1,E,1,1,1969,11,O,55,.,.,.,1
NOR,1,m,98,1,E,1,1,1969,11,O,40,.,.,.,1
NOR,1,m,99,1,E,1,1,1969,11,O,22,.,.,.,1
NOR,1,m,100,1,E,1,1,1969,11,O,16,.,.,.,1
NOR,1,m,101,1,E,1,1,1969,11,O,6,.,.,.,1
NOR,1,m,102,1,E,1,1,1969,11,O,2,.,.,.,1
NOR,1,m,103,1,E,1,1,1969,11,O,2,.,.,.,1
NOR,1,m,104,1,E,1,1,1969,11,O,0,.,.,.,1
NOR,1,m,105,1,E,1,1,1969,11,O,2,.,.,.,1
NOR,1,m,106,1,E,1,1,1969,11,O,0,.,.,.,1
NOR,1,f,0,1,E,1,1,1970,11,O,32669,.,.,.,1
NOR,1,f,1,1,E,1,1,1970,11,O,32404,.,.,.,1
NOR,1,f,2,1,E,1,1,1970,11,O,31979,.,.,.,1
NOR,1,f,3,1,E,1,1,1970,11,O,31840,.,.,.,1
NOR,1,f,4,1,E,1,1,1970,11,O,31440,.,.,.,1
NOR,1,f,5,1,E,1,1,1970,11,O,31061,.,.,.,1
NOR,1,f,6,1,E,1,1,1970,11,O,30490,.,.,.,1
NOR,1,f,7,1,E,1,1,1970,11,O,29734,.,.,.,1
NOR,1,f,8,1,E,1,1,1970,11,O,29660,.,.,.,1
NOR,1,f,9,1,E,1,1,1970,11,O,29576,.,.,.,1
NOR,1,f,10,1,E,1,1,1970,11,O,29933,.,.,.,1
NOR,1,f,11,1,E,1,1,1970,11,O,30039,.,.,.,1
NOR,1,f,12,1,E,1,1,1970,11,O,30040,.,.,.,1
NOR,1,f,13,1,E,1,1,1970,11,O,30623,.,.,.,1
NOR,1,f,14,1,E,1,1,1970,11,O,30047,.,.,.,1
NOR,1,f,15,1,E,1,1,1970,11,O,29831,.,.,.,1
NOR,1,f,16,1,E,1,1,1970,11,O,29977,.,.,.,1
NOR,1,f,17,1,E,1,1,1970,11,O,29446,.,.,.,1
NOR,1,f,18,1,E,1,1,1970,11,O,28383,.,.,.,1
NOR,1,f,19,1,E,1,1,1970,11,O,29145,.,.,.,1
NOR,1,f,20,1,E,1,1,1970,11,O,29342,.,.,.,1
NOR,1,f,21,1,E,1,1,1970,11,O,30094,.,.,.,1
NOR,1,f,22,1,E,1,1,1970,11,O,31238,.,.,.,1
NOR,1,f,23,1,E,1,1,1970,11,O,32542,.,.,.,1
NOR,1,f,24,1,E,1,1,1970,11,O,29350,.,.,.,1
NOR,1,f,25,1,E,1,1,1970,11,O,28126,.,.,.,1
NOR,1,f,26,1,E,1,1,1970,11,O,25228,.,.,.,1
NOR,1,f,27,1,E,1,1,1970,11,O,23369,.,.,.,1
NOR,1,f,28,1,E,1,1,1970,11,O,20725,.,.,.,1
NOR,1,f,29,1,E,1,1,1970,11,O,21368,.,.,.,1
NOR,1,f,30,1,E,1,1,1970,11,O,21074,.,.,.,1
NOR,1,f,31,1,E,1,1,1970,11,O,20509,.,.,.,1
NOR,1,f,32,1,E,1,1,1970,11,O,19675,.,.,.,1
NOR,1,f,33,1,E,1,1,1970,11,O,19057,.,.,.,1
NOR,1,f,34,1,E,1,1,1970,11,O,18669,.,.,.,1
NOR,1,f,35,1,E,1,1,1970,11,O,18700,.,.,.,1
NOR,1,f,36,1,E,1,1,1970,11,O,18621,.,.,.,1
NOR,1,f,37,1,E,1,1,1970,11,O,20279,.,.,.,1
NOR,1,f,38,1,E,1,1,1970,11,O,20557,.,.,.,1
NOR,1,f,39,1,E,1,1,1970,11,O,21100,.,.,.,1
NOR,1,f,40,1,E,1,1,1970,11,O,20913,.,.,.,1
NOR,1,f,41,1,E,1,1,1970,11,O,21710,.,.,.,1
NOR,1,f,42,1,E,1,1,1970,11,O,21721,.,.,.,1
NOR,1,f,43,1,E,1,1,1970,11,O,23057,.,.,.,1
NOR,1,f,44,1,E,1,1,1970,11,O,23022,.,.,.,1
NOR,1,f,45,1,E,1,1,1970,11,O,24119,.,.,.,1
NOR,1,f,46,1,E,1,1,1970,11,O,25383,.,.,.,1
NOR,1,f,47,1,E,1,1,1970,11,O,25779,.,.,.,1
NOR,1,f,48,1,E,1,1,1970,11,O,26334,.,.,.,1
NOR,1,f,49,1,E,1,1,1970,11,O,28253,.,.,.,1
NOR,1,f,50,1,E,1,1,1970,11,O,23523,.,.,.,1
NOR,1,f,51,1,E,1,1,1970,11,O,25141,.,.,.,1
NOR,1,f,52,1,E,1,1,1970,11,O,25075,.,.,.,1
NOR,1,f,53,1,E,1,1,1970,11,O,24086,.,.,.,1
NOR,1,f,54,1,E,1,1,1970,11,O,23818,.,.,.,1
NOR,1,f,55,1,E,1,1,1970,11,O,23775,.,.,.,1
NOR,1,f,56,1,E,1,1,1970,11,O,23683,.,.,.,1
NOR,1,f,57,1,E,1,1,1970,11,O,23728,.,.,.,1
NOR,1,f,58,1,E,1,1,1970,11,O,22921,.,.,.,1
NOR,1,f,59,1,E,1,1,1970,11,O,22548,.,.,.,1
NOR,1,f,60,1,E,1,1,1970,11,O,22586,.,.,.,1
NOR,1,f,61,1,E,1,1,1970,11,O,21521,.,.,.,1
NOR,1,f,62,1,E,1,1,1970,11,O,21117,.,.,.,1
NOR,1,f,63,1,E,1,1,1970,11,O,20702,.,.,.,1
NOR,1,f,64,1,E,1,1,1970,11,O,20224,.,.,.,1
NOR,1,f,65,1,E,1,1,1970,11,O,19928,.,.,.,1
NOR,1,f,66,1,E,1,1,1970,11,O,19589,.,.,.,1
NOR,1,f,67,1,E,1,1,1970,11,O,19134,.,.,.,1
NOR,1,f,68,1,E,1,1,1970,11,O,18574,.,.,.,1
NOR,1,f,69,1,E,1,1,1970,11,O,18021,.,.,.,1
NOR,1,f,70,1,E,1,1,1970,11,O,17108,.,.,.,1
NOR,1,f,71,1,E,1,1,1970,11,O,16724,.,.,.,1
NOR,1,f,72,1,E,1,1,1970,11,O,15671,.,.,.,1
NOR,1,f,73,1,E,1,1,1970,11,O,14881,.,.,.,1
NOR,1,f,74,1,E,1,1,1970,11,O,13886,.,.,.,1
NOR,1,f,75,1,E,1,1,1970,11,O,12648,.,.,.,1
NOR,1,f,76,1,E,1,1,1970,11,O,11999,.,.,.,1
NOR,1,f,77,1,E,1,1,1970,11,O,10596,.,.,.,1
NOR,1,f,78,1,E,1,1,1970,11,O,9861,.,.,.,1
NOR,1,f,79,1,E,1,1,1970,11,O,8913,.,.,.,1
NOR,1,f,80,1,E,1,1,1970,11,O,7812,.,.,.,1
NOR,1,f,81,1,E,1,1,1970,11,O,7036,.,.,.,1
NOR,1,f,82,1,E,1,1,1970,11,O,6393,.,.,.,1
NOR,1,f,83,1,E,1,1,1970,11,O,5522,.,.,.,1
NOR,1,f,84,1,E,1,1,1970,11,O,4734,.,.,.,1
NOR,1,f,85,1,E,1,1,1970,11,O,4082,.,.,.,1
NOR,1,f,86,1,E,1,1,1970,11,O,3469,.,.,.,1
NOR,1,f,87,1,E,1,1,1970,11,O,2749,.,.,.,1
NOR,1,f,88,1,E,1,1,1970,11,O,2129,.,.,.,1
NOR,1,f,89,1,E,1,1,1970,11,O,1747,.,.,.,1
NOR,1,f,90,1,E,1,1,1970,11,O,1409,.,.,.,1
NOR,1,f,91,1,E,1,1,1970,11,O,1121,.,.,.,1
NOR,1,f,92,1,E,1,1,1970,11,O,865,.,.,.,1
NOR,1,f,93,1,E,1,1,1970,11,O,664,.,.,.,1
NOR,1,f,94,1,E,1,1,1970,11,O,423,.,.,.,1
NOR,1,f,95,1,E,1,1,1970,11,O,288,.,.,.,1
NOR,1,f,96,1,E,1,1,1970,11,O,193,.,.,.,1
NOR,1,f,97,1,E,1,1,1970,11,O,137,.,.,.,1
NOR,1,f,98,1,E,1,1,1970,11,O,71,.,.,.,1
NOR,1,f,99,1,E,1,1,1970,11,O,71,.,.,.,1
NOR,1,f,100,1,E,1,1,1970,11,O,27,.,.,.,1
NOR,1,f,101,1,E,1,1,1970,11,O,13,.,.,.,1
NOR,1,f,102,1,E,1,1,1970,11,O,10,.,.,.,1
NOR,1,f,103,1,E,1,1,1970,11,O,4,.,.,.,1
NOR,1,f,104,1,E,1,1,1970,11,O,3,.,.,.,1
NOR,1,f,105,1,E,1,1,1970,11,O,0,.,.,.,1
NOR,1,f,106,1,E,1,1,1970,11,O,0,.,.,.,1
NOR,1,m,0,1,E,1,1,1970,11,O,34461,.,.,.,1
NOR,1,m,1,1,E,1,1,1970,11,O,34252,.,.,.,1
NOR,1,m,2,1,E,1,1,1970,11,O,33599,.,.,.,1
NOR,1,m,3,1,E,1,1,1970,11,O,33868,.,.,.,1
NOR,1,m,4,1,E,1,1,1970,11,O,33549,.,.,.,1
NOR,1,m,5,1,E,1,1,1970,11,O,33247,.,.,.,1
NOR,1,m,6,1,E,1,1,1970,11,O,31680,.,.,.,1
NOR,1,m,7,1,E,1,1,1970,11,O,31204,.,.,.,1
NOR,1,m,8,1,E,1,1,1970,11,O,31438,.,.,.,1
NOR,1,m,9,1,E,1,1,1970,11,O,30947,.,.,.,1
NOR,1,m,10,1,E,1,1,1970,11,O,31620,.,.,.,1
NOR,1,m,11,1,E,1,1,1970,11,O,31479,.,.,.,1
NOR,1,m,12,1,E,1,1,1970,11,O,31392,.,.,.,1
NOR,1,m,13,1,E,1,1,1970,11,O,31844,.,.,.,1
NOR,1,m,14,1,E,1,1,1970,11,O,31643,.,.,.,1
NOR,1,m,15,1,E,1,1,1970,11,O,30966,.,.,.,1
NOR,1,m,16,1,E,1,1,1970,11,O,31212,.,.,.,1
NOR,1,m,17,1,E,1,1,1970,11,O,31025,.,.,.,1
NOR,1,m,18,1,E,1,1,1970,11,O,30185,.,.,.,1
NOR,1,m,19,1,E,1,1,1970,11,O,30756,.,.,.,1
NOR,1,m,20,1,E,1,1,1970,11,O,31197,.,.,.,1
NOR,1,m,21,1,E,1,1,1970,11,O,32346,.,.,.,1
NOR,1,m,22,1,E,1,1,1970,11,O,33067,.,.,.,1
NOR,1,m,23,1,E,1,1,1970,11,O,34775,.,.,.,1
NOR,1,m,24,1,E,1,1,1970,11,O,31292,.,.,.,1
NOR,1,m,25,1,E,1,1,1970,11,O,30424,.,.,.,1
NOR,1,m,26,1,E,1,1,1970,11,O,26904,.,.,.,1
NOR,1,m,27,1,E,1,1,1970,11,O,24621,.,.,.,1
NOR,1,m,28,1,E,1,1,1970,11,O,21576,.,.,.,1
NOR,1,m,29,1,E,1,1,1970,11,O,22491,.,.,.,1
NOR,1,m,30,1,E,1,1,1970,11,O,21722,.,.,.,1
NOR,1,m,31,1,E,1,1,1970,11,O,21107,.,.,.,1
NOR,1,m,32,1,E,1,1,1970,11,O,20382,.,.,.,1
NOR,1,m,33,1,E,1,1,1970,11,O,19736,.,.,.,1
NOR,1,m,34,1,E,1,1,1970,11,O,18895,.,.,.,1
NOR,1,m,35,1,E,1,1,1970,11,O,19294,.,.,.,1
NOR,1,m,36,1,E,1,1,1970,11,O,19529,.,.,.,1
NOR,1,m,37,1,E,1,1,1970,11,O,20801,.,.,.,1
NOR,1,m,38,1,E,1,1,1970,11,O,20911,.,.,.,1
NOR,1,m,39,1,E,1,1,1970,11,O,21915,.,.,.,1
NOR,1,m,40,1,E,1,1,1970,11,O,21670,.,.,.,1
NOR,1,m,41,1,E,1,1,1970,11,O,22029,.,.,.,1
NOR,1,m,42,1,E,1,1,1970,11,O,22319,.,.,.,1
NOR,1,m,43,1,E,1,1,1970,11,O,23646,.,.,.,1
NOR,1,m,44,1,E,1,1,1970,11,O,23603,.,.,.,1
NOR,1,m,45,1,E,1,1,1970,11,O,24947,.,.,.,1
NOR,1,m,46,1,E,1,1,1970,11,O,25914,.,.,.,1
NOR,1,m,47,1,E,1,1,1970,11,O,25653,.,.,.,1
NOR,1,m,48,1,E,1,1,1970,11,O,26052,.,.,.,1
NOR,1,m,49,1,E,1,1,1970,11,O,27977,.,.,.,1
NOR,1,m,50,1,E,1,1,1970,11,O,23607,.,.,.,1
NOR,1,m,51,1,E,1,1,1970,11,O,24646,.,.,.,1
NOR,1,m,52,1,E,1,1,1970,11,O,24788,.,.,.,1
NOR,1,m,53,1,E,1,1,1970,11,O,23387,.,.,.,1
NOR,1,m,54,1,E,1,1,1970,11,O,23102,.,.,.,1
NOR,1,m,55,1,E,1,1,1970,11,O,23457,.,.,.,1
NOR,1,m,56,1,E,1,1,1970,11,O,23093,.,.,.,1
NOR,1,m,57,1,E,1,1,1970,11,O,22980,.,.,.,1
NOR,1,m,58,1,E,1,1,1970,11,O,22213,.,.,.,1
NOR,1,m,59,1,E,1,1,1970,11,O,21392,.,.,.,1
NOR,1,m,60,1,E,1,1,1970,11,O,21219,.,.,.,1
NOR,1,m,61,1,E,1,1,1970,11,O,20225,.,.,.,1
NOR,1,m,62,1,E,1,1,1970,11,O,19072,.,.,.,1
NOR,1,m,63,1,E,1,1,1970,11,O,18441,.,.,.,1
NOR,1,m,64,1,E,1,1,1970,11,O,17481,.,.,.,1
NOR,1,m,65,1,E,1,1,1970,11,O,17032,.,.,.,1
NOR,1,m,66,1,E,1,1,1970,11,O,16887,.,.,.,1
NOR,1,m,67,1,E,1,1,1970,11,O,16259,.,.,.,1
NOR,1,m,68,1,E,1,1,1970,11,O,15498,.,.,.,1
NOR,1,m,69,1,E,1,1,1970,11,O,14642,.,.,.,1
NOR,1,m,70,1,E,1,1,1970,11,O,13630,.,.,.,1
NOR,1,m,71,1,E,1,1,1970,11,O,13271,.,.,.,1
NOR,1,m,72,1,E,1,1,1970,11,O,12268,.,.,.,1
NOR,1,m,73,1,E,1,1,1970,11,O,11666,.,.,.,1
NOR,1,m,74,1,E,1,1,1970,11,O,10773,.,.,.,1
NOR,1,m,75,1,E,1,1,1970,11,O,9748,.,.,.,1
NOR,1,m,76,1,E,1,1,1970,11,O,9051,.,.,.,1
NOR,1,m,77,1,E,1,1,1970,11,O,7963,.,.,.,1
NOR,1,m,78,1,E,1,1,1970,11,O,7280,.,.,.,1
NOR,1,m,79,1,E,1,1,1970,11,O,6259,.,.,.,1
NOR,1,m,80,1,E,1,1,1970,11,O,5491,.,.,.,1
NOR,1,m,81,1,E,1,1,1970,11,O,4831,.,.,.,1
NOR,1,m,82,1,E,1,1,1970,11,O,4466,.,.,.,1
NOR,1,m,83,1,E,1,1,1970,11,O,3702,.,.,.,1
NOR,1,m,84,1,E,1,1,1970,11,O,3057,.,.,.,1
NOR,1,m,85,1,E,1,1,1970,11,O,2551,.,.,.,1
NOR,1,m,86,1,E,1,1,1970,11,O,2150,.,.,.,1
NOR,1,m,87,1,E,1,1,1970,11,O,1743,.,.,.,1
NOR,1,m,88,1,E,1,1,1970,11,O,1307,.,.,.,1
NOR,1,m,89,1,E,1,1,1970,11,O,1061,.,.,.,1
NOR,1,m,90,1,E,1,1,1970,11,O,961,.,.,.,1
NOR,1,m,91,1,E,1,1,1970,11,O,701,.,.,.,1
NOR,1,m,92,1,E,1,1,1970,11,O,490,.,.,.,1
NOR,1,m,93,1,E,1,1,1970,11,O,344,.,.,.,1
NOR,1,m,94,1,E,1,1,1970,11,O,264,.,.,.,1
NOR,1,m,95,1,E,1,1,1970,11,O,165,.,.,.,1
NOR,1,m,96,1,E,1,1,1970,11,O,96,.,.,.,1
NOR,1,m,97,1,E,1,1,1970,11,O,79,.,.,.,1
NOR,1,m,98,1,E,1,1,1970,11,O,32,.,.,.,1
NOR,1,m,99,1,E,1,1,1970,11,O,30,.,.,.,1
NOR,1,m,100,1,E,1,1,1970,11,O,15,.,.,.,1
NOR,1,m,101,1,E,1,1,1970,11,O,5,.,.,.,1
NOR,1,m,102,1,E,1,1,1970,11,O,2,.,.,.,1
NOR,1,m,103,1,E,1,1,1970,11,O,1,.,.,.,1
NOR,1,m,104,1,E,1,1,1970,11,O,1,.,.,.,1
NOR,1,m,105,1,E,1,1,1970,11,O,0,.,.,.,1
NOR,1,m,106,1,E,1,1,1970,11,O,0,.,.,.,1
NOR,1,f,0,1,E,1,1,1971,11,O,31115,.,.,.,1
NOR,1,f,1,1,E,1,1,1971,11,O,32663,.,.,.,1
NOR,1,f,2,1,E,1,1,1971,11,O,32440,.,.,.,1
NOR,1,f,3,1,E,1,1,1971,11,O,31980,.,.,.,1
NOR,1,f,4,1,E,1,1,1971,11,O,31846,.,.,.,1
NOR,1,f,5,1,E,1,1,1971,11,O,31446,.,.,.,1
NOR,1,f,6,1,E,1,1,1971,11,O,31073,.,.,.,1
NOR,1,f,7,1,E,1,1,1971,11,O,30505,.,.,.,1
NOR,1,f,8,1,E,1,1,1971,11,O,29722,.,.,.,1
NOR,1,f,9,1,E,1,1,1971,11,O,29682,.,.,.,1
NOR,1,f,10,1,E,1,1,1971,11,O,29589,.,.,.,1
NOR,1,f,11,1,E,1,1,1971,11,O,29948,.,.,.,1
NOR,1,f,12,1,E,1,1,1971,11,O,30032,.,.,.,1
NOR,1,f,13,1,E,1,1,1971,11,O,30047,.,.,.,1
NOR,1,f,14,1,E,1,1,1971,11,O,30635,.,.,.,1
NOR,1,f,15,1,E,1,1,1971,11,O,30043,.,.,.,1
NOR,1,f,16,1,E,1,1,1971,11,O,29811,.,.,.,1
NOR,1,f,17,1,E,1,1,1971,11,O,30014,.,.,.,1
NOR,1,f,18,1,E,1,1,1971,11,O,29413,.,.,.,1
NOR,1,f,19,1,E,1,1,1971,11,O,28244,.,.,.,1
NOR,1,f,20,1,E,1,1,1971,11,O,28992,.,.,.,1
NOR,1,f,21,1,E,1,1,1971,11,O,29222,.,.,.,1
NOR,1,f,22,1,E,1,1,1971,11,O,29946,.,.,.,1
NOR,1,f,23,1,E,1,1,1971,11,O,31113,.,.,.,1
NOR,1,f,24,1,E,1,1,1971,11,O,32407,.,.,.,1
NOR,1,f,25,1,E,1,1,1971,11,O,29253,.,.,.,1
NOR,1,f,26,1,E,1,1,1971,11,O,28026,.,.,.,1
NOR,1,f,27,1,E,1,1,1971,11,O,25128,.,.,.,1
NOR,1,f,28,1,E,1,1,1971,11,O,23319,.,.,.,1
NOR,1,f,29,1,E,1,1,1971,11,O,20674,.,.,.,1
NOR,1,f,30,1,E,1,1,1971,11,O,21391,.,.,.,1
NOR,1,f,31,1,E,1,1,1971,11,O,21049,.,.,.,1
NOR,1,f,32,1,E,1,1,1971,11,O,20497,.,.,.,1
NOR,1,f,33,1,E,1,1,1971,11,O,19644,.,.,.,1
NOR,1,f,34,1,E,1,1,1971,11,O,19032,.,.,.,1
NOR,1,f,35,1,E,1,1,1971,11,O,18651,.,.,.,1
NOR,1,f,36,1,E,1,1,1971,11,O,18681,.,.,.,1
